comment_id	profile_id	project	published	thread_id	url	word_count	character_count
226	17	rephetio	2015-05-19T02:56:31.081597Z	70	/discussion/calculating-molecular-similarities-between-drugbank-compounds/70	114	757
228	17	rephetio	2015-05-20T11:23:17.925877Z	51	/discussion/unichem-mapping-to-lincs-small-molecules/51#7	45	323
229	17	rephetio	2015-05-21T03:35:08.975314Z	67	/discussion/mining-knowledge-from-medline-articles-and-their-indexed-mesh-terms/67#5	157	872
230	17	rephetio	2015-05-21T03:46:33.583308Z	41	/discussion/tissue-node/41#6	71	441
231	17	rephetio	2015-05-21T05:04:41.405554Z	43	/discussion/computing-consensus-transcriptional-profiles-for-lincs-l1000-perturbations/43#5	101	547
232	35	rephetio	2015-05-22T05:05:57.647307Z	41	/discussion/tissue-node/41#7	27	142
233	35	rephetio	2015-05-22T21:39:45.073691Z	39	/discussion/compiling-gene-ontology-annotations-into-an-easy-to-use-format/39#5	49	343
234	17	rephetio	2015-05-23T21:52:32.772955Z	41	/discussion/tissue-node/41#8	102	656
235	35	rephetio	2015-05-26T21:20:05.133071Z	41	/discussion/tissue-node/41#9	18	134
236	77	rephetio	2015-05-27T14:26:51.387135Z	21	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#22	59	331
237	17	rephetio	2015-06-02T18:51:21.520906Z	41	/discussion/tissue-node/41#10	87	589
238	17	rephetio	2015-06-07T23:11:43.668288Z	34	/discussion/using-entrez-gene-as-our-gene-vocabulary/34#5	179	1043
239	17	rephetio	2015-06-08T18:54:53.853760Z	71	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71	291	1798
240	103	rephetio	2015-06-08T20:58:12.464481Z	71	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71#2	85	495
241	104	rephetio	2015-06-09T00:52:06.974181Z	34	/discussion/using-entrez-gene-as-our-gene-vocabulary/34#6	146	875
242	104	rephetio	2015-06-09T01:15:52.903978Z	72	/discussion/adding-pathway-resources-to-your-network/72	246	1472
244	17	rephetio	2015-06-10T18:22:49.540745Z	72	/discussion/adding-pathway-resources-to-your-network/72#2	296	1845
245	17	rephetio	2015-06-10T18:47:13.538545Z	34	/discussion/using-entrez-gene-as-our-gene-vocabulary/34#7	155	954
246	104	rephetio	2015-06-10T19:08:23.025368Z	34	/discussion/using-entrez-gene-as-our-gene-vocabulary/34#8	24	155
247	104	rephetio	2015-06-10T19:12:41.943422Z	72	/discussion/adding-pathway-resources-to-your-network/72#3	49	305
252	17	rephetio	2015-06-11T00:29:13.219315Z	72	/discussion/adding-pathway-resources-to-your-network/72#4	84	500
254	17	rephetio	2015-06-11T22:14:15.659411Z	71	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71#3	282	1597
257	104	rephetio	2015-06-12T02:05:40.666985Z	72	/discussion/adding-pathway-resources-to-your-network/72#5	92	539
259	17	rephetio	2015-06-12T18:15:23.590185Z	71	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71#4	121	680
260	103	rephetio	2015-06-12T20:00:07.588699Z	71	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71#5	4	30
268	107	rephetio	2015-06-16T18:28:41.237981Z	57	/discussion/selecting-informative-erc-evolutionary-rate-covariation-values-between-genes/57#2	161	973
270	17	rephetio	2015-06-16T18:47:14.342149Z	57	/discussion/selecting-informative-erc-evolutionary-rate-covariation-values-between-genes/57#3	131	775
271	17	rephetio	2015-06-16T20:43:50.492291Z	80	/discussion/extracting-disease-gene-associations-from-the-gwas-catalog/80	623	4064
272	17	rephetio	2015-06-17T18:56:26.669391Z	81	/discussion/tissue-specific-gene-expression-resources/81	109	643
273	17	rephetio	2015-06-17T18:56:34.553541Z	81	/discussion/tissue-specific-gene-expression-resources/81#2	17	101
274	17	rephetio	2015-06-17T20:51:35.154243Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82	101	682
275	17	rephetio	2015-06-17T21:22:53.938694Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#2	130	814
276	109	rephetio	2015-06-17T23:55:39.120211Z	41	/discussion/tissue-node/41#11	360	2154
277	17	rephetio	2015-06-18T04:18:56.860002Z	83	/discussion/r-best-practices/83	363	2343
278	17	rephetio	2015-06-18T16:33:27.976269Z	81	/discussion/tissue-specific-gene-expression-resources/81#3	216	1360
279	17	rephetio	2015-06-18T21:09:23.190526Z	41	/discussion/tissue-node/41#12	236	1523
280	17	rephetio	2015-06-18T23:49:43.252238Z	81	/discussion/tissue-specific-gene-expression-resources/81#4	157	1032
281	17	rephetio	2015-06-19T00:00:40.757557Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#3	139	858
282	109	rephetio	2015-06-19T00:12:47.995112Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#4	145	826
283	111	rephetio	2015-06-19T12:48:14.856994Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#5	114	632
284	111	rephetio	2015-06-19T12:52:20.262962Z	81	/discussion/tissue-specific-gene-expression-resources/81#5	505	3040
285	17	rephetio	2015-06-19T18:00:24.304953Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#6	156	936
286	17	rephetio	2015-06-19T18:37:26.847611Z	41	/discussion/tissue-node/41#13	72	421
287	109	rephetio	2015-06-19T19:07:48.480887Z	41	/discussion/tissue-node/41#14	84	603
288	111	rephetio	2015-06-20T01:04:36.970291Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#7	128	811
289	17	rephetio	2015-06-20T03:01:42.139093Z	81	/discussion/tissue-specific-gene-expression-resources/81#6	308	1922
290	17	rephetio	2015-06-20T03:14:11.820349Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#8	34	246
291	111	rephetio	2015-06-20T11:51:59.295307Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#9	42	260
292	111	rephetio	2015-06-20T12:36:57.943554Z	81	/discussion/tissue-specific-gene-expression-resources/81#7	415	2412
293	17	rephetio	2015-06-20T20:46:05.585228Z	81	/discussion/tissue-specific-gene-expression-resources/81#8	376	2378
294	17	rephetio	2015-06-20T22:26:16.860996Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#10	29	169
295	17	rephetio	2015-06-20T23:02:20.747870Z	41	/discussion/tissue-node/41#15	117	685
296	111	rephetio	2015-06-22T11:50:04.721482Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#11	24	140
297	111	rephetio	2015-06-22T15:16:41.680643Z	81	/discussion/tissue-specific-gene-expression-resources/81#9	317	1815
298	17	rephetio	2015-06-23T18:26:55.244063Z	71	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71#6	82	465
299	17	rephetio	2015-06-23T19:29:01.737789Z	81	/discussion/tissue-specific-gene-expression-resources/81#10	257	1582
300	17	rephetio	2015-06-24T05:08:18.216459Z	84	/discussion/python-for-the-modern-biodata-scientist/84	454	3002
301	113	rephetio	2015-06-25T04:17:27.147552Z	84	/discussion/python-for-the-modern-biodata-scientist/84#2	6	32
302	17	rephetio	2015-06-26T21:40:14.598959Z	72	/discussion/adding-pathway-resources-to-your-network/72#6	186	1156
303	104	rephetio	2015-06-27T17:57:03.429585Z	72	/discussion/adding-pathway-resources-to-your-network/72#7	159	954
304	104	rephetio	2015-06-29T01:34:02.291021Z	72	/discussion/adding-pathway-resources-to-your-network/72#8	36	228
305	17	rephetio	2015-06-29T17:19:07.142553Z	72	/discussion/adding-pathway-resources-to-your-network/72#9	32	204
306	17	rephetio	2015-06-30T19:15:05.994937Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#12	374	2683
307	35	rephetio	2015-06-30T20:00:13.809016Z	84	/discussion/python-for-the-modern-biodata-scientist/84#3	14	76
308	109	rephetio	2015-07-01T14:32:41.223751Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#13	48	336
309	17	rephetio	2015-07-02T00:44:39.854416Z	85	/discussion/creating-a-catalog-of-protein-interactions/85	104	736
310	17	rephetio	2015-07-02T00:47:21.811599Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#2	463	3120
313	17	rephetio	2015-07-09T20:59:26.433170Z	80	/discussion/extracting-disease-gene-associations-from-the-gwas-catalog/80#2	86	541
318	17	rephetio	2015-07-10T18:15:03.724833Z	91	/discussion/the-tissues-resource-for-the-tissue-specificity-of-genes/91	153	1026
319	17	rephetio	2015-07-10T19:06:19.048687Z	84	/discussion/python-for-the-modern-biodata-scientist/84#4	59	383
323	17	rephetio	2015-07-13T21:36:11.923036Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#3	822	5141
324	17	rephetio	2015-07-13T23:21:46.024878Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#4	102	702
325	17	rephetio	2015-07-14T19:30:52.174618Z	93	/discussion/disease-similarity-from-medline-topic-cooccurrence/93	96	585
326	17	rephetio	2015-07-14T19:32:41.490015Z	67	/discussion/mining-knowledge-from-medline-articles-and-their-indexed-mesh-terms/67#6	18	141
327	17	rephetio	2015-07-14T19:55:24.483842Z	94	/discussion/functional-disease-annotations-for-genes-using-doaf/94	110	727
328	17	rephetio	2015-07-14T21:45:53.225564Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95	209	1385
329	17	rephetio	2015-07-14T21:55:43.335809Z	21	/discussion/how-should-we-construct-a-catalog-of-drug-indications/21#23	87	497
330	17	rephetio	2015-07-15T00:58:47.066661Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#5	190	1081
331	17	rephetio	2015-07-15T18:31:30.951908Z	39	/discussion/compiling-gene-ontology-annotations-into-an-easy-to-use-format/39#6	164	988
332	111	rephetio	2015-07-17T00:15:58.471609Z	39	/discussion/compiling-gene-ontology-annotations-into-an-easy-to-use-format/39#7	33	186
333	111	rephetio	2015-07-17T00:21:40.270939Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#14	32	180
334	121	rephetio	2015-07-28T19:29:02.651491Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#6	82	436
335	17	rephetio	2015-07-28T21:14:07.077429Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96	126	814
336	17	rephetio	2015-07-28T21:32:56.762735Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#7	90	559
338	112	rephetio	2015-07-28T22:03:29.420605Z	65	/discussion/protein-target-carrier-transporter-and-enzyme-interactions-in-drugbank/65#2	651	3960
339	17	rephetio	2015-07-29T17:06:14.274108Z	39	/discussion/compiling-gene-ontology-annotations-into-an-easy-to-use-format/39#8	133	949
345	17	rephetio	2015-07-30T20:42:18.764501Z	22	/discussion/suggestions-for-additional-information-types/22#3	183	1172
346	17	rephetio	2015-07-31T18:00:29.433790Z	22	/discussion/suggestions-for-additional-information-types/22#4	151	1002
347	82	rephetio	2015-07-31T20:43:01.711330Z	22	/discussion/suggestions-for-additional-information-types/22#5	36	242
349	17	rephetio	2015-08-03T23:26:00.170473Z	41	/discussion/tissue-node/41#16	108	701
350	112	rephetio	2015-08-03T23:33:50.805103Z	70	/discussion/calculating-molecular-similarities-between-drugbank-compounds/70#2	324	2136
351	17	rephetio	2015-08-04T18:40:15.210241Z	65	/discussion/protein-target-carrier-transporter-and-enzyme-interactions-in-drugbank/65#3	157	1012
352	17	rephetio	2015-08-04T19:13:17.098008Z	70	/discussion/calculating-molecular-similarities-between-drugbank-compounds/70#3	134	869
353	112	rephetio	2015-08-04T21:19:36.253694Z	30	/discussion/assessing-the-quality-and-applicability-of-the-sider-2-resource/30#3	559	3590
354	17	rephetio	2015-08-05T20:35:16.257715Z	65	/discussion/protein-target-carrier-transporter-and-enzyme-interactions-in-drugbank/65#4	138	842
356	125	rephetio	2015-08-08T16:15:09.942557Z	30	/discussion/assessing-the-quality-and-applicability-of-the-sider-2-resource/30#4	115	622
357	125	rephetio	2015-08-08T16:18:22.874851Z	30	/discussion/assessing-the-quality-and-applicability-of-the-sider-2-resource/30#5	165	897
358	125	rephetio	2015-08-08T16:28:14.150286Z	91	/discussion/the-tissues-resource-for-the-tissue-specificity-of-genes/91#2	50	283
359	125	rephetio	2015-08-08T16:28:42.632510Z	91	/discussion/the-tissues-resource-for-the-tissue-specificity-of-genes/91#3	130	725
360	17	rephetio	2015-08-08T16:39:10.962107Z	30	/discussion/assessing-the-quality-and-applicability-of-the-sider-2-resource/30#6	224	1313
361	17	rephetio	2015-08-08T17:15:00.985960Z	91	/discussion/the-tissues-resource-for-the-tissue-specificity-of-genes/91#4	176	1100
362	125	rephetio	2015-08-08T17:41:25.920080Z	91	/discussion/the-tissues-resource-for-the-tissue-specificity-of-genes/91#5	179	1006
363	17	rephetio	2015-08-08T20:12:51.051081Z	43	/discussion/computing-consensus-transcriptional-profiles-for-lincs-l1000-perturbations/43#6	95	631
364	17	rephetio	2015-08-08T20:37:06.568177Z	22	/discussion/suggestions-for-additional-information-types/22#6	102	688
365	17	rephetio	2015-08-08T22:27:20.277476Z	48	/discussion/text-as-a-resource-for-network-population/48#3	246	1699
366	17	rephetio	2015-08-08T22:39:34.502949Z	91	/discussion/the-tissues-resource-for-the-tissue-specificity-of-genes/91#6	144	912
367	17	rephetio	2015-08-08T23:36:57.882948Z	97	/discussion/extracting-side-effects-from-sider-4/97	62	376
368	17	rephetio	2015-08-08T23:49:37.750250Z	97	/discussion/extracting-side-effects-from-sider-4/97#2	86	507
372	125	rephetio	2015-08-09T08:47:44.404612Z	91	/discussion/the-tissues-resource-for-the-tissue-specificity-of-genes/91#7	202	1226
375	17	rephetio	2015-08-09T19:42:47.394553Z	91	/discussion/the-tissues-resource-for-the-tissue-specificity-of-genes/91#8	169	1174
376	17	rephetio	2015-08-09T21:05:19.849811Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#2	101	599
382	17	rephetio	2015-08-10T18:14:36.201349Z	30	/discussion/assessing-the-quality-and-applicability-of-the-sider-2-resource/30#7	16	94
386	17	rephetio	2015-08-11T06:05:43.190878Z	97	/discussion/extracting-side-effects-from-sider-4/97#3	183	1225
387	17	rephetio	2015-08-12T23:40:14.883645Z	101	/discussion/the-adeptus-resource-for-expression-signatures-of-disease/101	100	606
390	17	rephetio	2015-08-12T03:41:52.524912Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#2	148	958
391	17	rephetio	2015-08-12T18:23:34.548120Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#8	122	764
392	17	rephetio	2015-08-12T21:01:31.686816Z	85	/discussion/creating-a-catalog-of-protein-interactions/85#9	147	973
393	17	rephetio	2015-08-16T23:53:59.216980Z	84	/discussion/python-for-the-modern-biodata-scientist/84#5	94	582
395	111	rephetio	2015-08-14T11:05:20.654050Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#3	43	260
396	17	rephetio	2015-08-14T22:24:08.088663Z	102	/discussion/one-network-to-rule-them-all/102	145	890
397	125	rephetio	2015-08-16T07:35:00.051806Z	102	/discussion/one-network-to-rule-them-all/102#2	212	1234
398	125	rephetio	2015-08-16T09:28:46.591169Z	102	/discussion/one-network-to-rule-them-all/102#3	100	592
400	17	rephetio	2015-08-17T02:56:46.391930Z	104	/discussion/renaming-heterogeneous-networks-to-a-more-concise-and-catchy-term/104	323	2148
401	17	rephetio	2015-08-18T03:46:33.049097Z	105	/discussion/processing-disgenet-for-disease-gene-relationships/105	77	444
402	17	rephetio	2015-08-18T03:55:14.132455Z	105	/discussion/processing-disgenet-for-disease-gene-relationships/105#2	75	413
403	129	rephetio	2015-08-18T08:08:19.392686Z	105	/discussion/processing-disgenet-for-disease-gene-relationships/105#3	36	170
404	17	rephetio	2015-08-18T17:15:29.535230Z	105	/discussion/processing-disgenet-for-disease-gene-relationships/105#4	49	325
405	17	rephetio	2015-08-18T17:44:36.017043Z	105	/discussion/processing-disgenet-for-disease-gene-relationships/105#5	173	1100
406	17	rephetio	2015-08-18T17:56:25.861851Z	105	/discussion/processing-disgenet-for-disease-gene-relationships/105#6	82	520
407	22	rephetio	2015-08-18T19:01:30.203903Z	104	/discussion/renaming-heterogeneous-networks-to-a-more-concise-and-catchy-term/104#2	39	194
408	129	rephetio	2015-08-19T09:22:09.808177Z	105	/discussion/processing-disgenet-for-disease-gene-relationships/105#7	17	106
409	121	rephetio	2015-08-19T18:11:25.554602Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#4	60	367
410	121	rephetio	2015-08-19T18:12:42.999473Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#5	29	150
411	17	rephetio	2015-08-19T18:53:33.878396Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#6	182	1183
412	17	rephetio	2015-08-20T06:09:34.741046Z	48	/discussion/text-as-a-resource-for-network-population/48#4	286	1779
413	22	rephetio	2015-08-20T16:26:43.227203Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#7	79	455
414	121	rephetio	2015-08-20T17:07:44.875916Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#8	10	61
415	17	rephetio	2015-08-20T20:58:18.326439Z	105	/discussion/processing-disgenet-for-disease-gene-relationships/105#8	165	1050
416	17	rephetio	2015-08-20T21:45:22.268315Z	106	/discussion/processing-the-diseases-resource-for-diseasegene-relationships/106	150	1016
417	17	rephetio	2015-08-28T19:10:38.921394Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107	325	2163
418	125	rephetio	2015-08-21T05:35:20.574451Z	106	/discussion/processing-the-diseases-resource-for-diseasegene-relationships/106#2	104	642
419	17	rephetio	2015-08-21T20:49:59.898726Z	106	/discussion/processing-the-diseases-resource-for-diseasegene-relationships/106#3	152	1011
420	125	rephetio	2015-08-28T19:37:36.448537Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#2	106	609
421	125	rephetio	2015-08-28T21:19:52.274011Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#3	72	415
422	17	rephetio	2015-08-29T19:43:43.418204Z	83	/discussion/r-best-practices/83#2	173	1034
423	17	rephetio	2015-09-05T00:49:45.249465Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#4	565	3538
424	17	rephetio	2015-09-05T00:58:52.840593Z	102	/discussion/one-network-to-rule-them-all/102#4	23	167
425	17	rephetio	2015-09-05T01:01:19.214381Z	102	/discussion/one-network-to-rule-them-all/102#5	46	262
426	111	rephetio	2015-09-07T11:10:57.149929Z	82	/discussion/processing-gtex-for-tissue-specific-gene-expression/82#15	37	195
427	135	rephetio	2015-09-08T02:16:42.932187Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#5	359	2047
428	17	rephetio	2015-09-09T05:39:13.885633Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#8	847	5487
429	125	rephetio	2015-09-08T05:32:04.663666Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#6	388	2241
430	125	rephetio	2015-09-08T05:32:43.986923Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#7	106	628
431	135	rephetio	2015-09-09T14:49:37.330926Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#9	233	1273
434	20	rephetio	2015-09-16T20:27:18.620784Z	104	/discussion/renaming-heterogeneous-networks-to-a-more-concise-and-catchy-term/104#3	52	306
435	17	rephetio	2015-09-16T21:29:39.630331Z	104	/discussion/renaming-heterogeneous-networks-to-a-more-concise-and-catchy-term/104#4	102	673
436	17	rephetio	2015-09-19T17:41:55.442799Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#3	505	3192
437	17	rephetio	2015-10-02T22:20:16.909046Z	112	/discussion/using-the-neo4j-graph-database-for-hetnets/112	290	1809
438	137	rephetio	2015-09-22T20:42:41.586272Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#10	1542	8849
439	17	rephetio	2015-09-28T18:33:52.869612Z	108	/discussion/msigdb-licensing/108	412	2614
440	17	rephetio	2015-09-28T18:06:50.053385Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#11	336	2063
441	17	rephetio	2015-09-28T22:59:26.416850Z	110	/discussion/lincs-l1000-licensing/110	545	3542
443	17	rephetio	2015-09-29T14:19:20.369515Z	34	/discussion/using-entrez-gene-as-our-gene-vocabulary/34#9	110	685
445	17	rephetio	2015-09-30T17:04:25.075087Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#12	122	841
446	17	rephetio	2015-10-01T23:23:51.066177Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#4	223	1513
448	17	rephetio	2015-10-02T01:58:42.602421Z	111	/discussion/incomplete-interactome-licensing/111	574	3728
450	17	rephetio	2015-10-04T18:59:32.043511Z	115	/discussion/assessing-the-informativeness-of-features/115	442	2805
451	17	rephetio	2015-10-03T20:51:26.605713Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113	118	710
452	17	rephetio	2015-10-03T21:12:10.146650Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#2	78	497
453	17	rephetio	2015-10-04T00:25:02.158277Z	34	/discussion/using-entrez-gene-as-our-gene-vocabulary/34#10	89	535
454	17	rephetio	2015-10-04T02:49:12.228632Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#3	34	247
455	17	rephetio	2015-10-04T06:50:05.515658Z	112	/discussion/using-the-neo4j-graph-database-for-hetnets/112#2	71	421
457	17	rephetio	2015-10-06T18:45:14.620139Z	72	/discussion/adding-pathway-resources-to-your-network/72#10	32	193
458	17	rephetio	2015-10-05T21:32:26.910271Z	34	/discussion/using-entrez-gene-as-our-gene-vocabulary/34#11	175	1085
460	17	rephetio	2015-10-06T16:18:22.407699Z	112	/discussion/using-the-neo4j-graph-database-for-hetnets/112#3	174	899
462	79	rephetio	2015-10-08T19:04:14.999349Z	107	/discussion/integrating-resources-with-disparate-licensing-into-an-open-network/107#13	24	136
476	17	rephetio	2015-10-10T23:28:06.090764Z	115	/discussion/assessing-the-informativeness-of-features/115#2	302	1975
480	17	rephetio	2015-10-19T23:10:30.482600Z	110	/discussion/lincs-l1000-licensing/110#2	392	2420
481	17	rephetio	2015-10-16T22:00:04.098141Z	112	/discussion/using-the-neo4j-graph-database-for-hetnets/112#4	258	1860
484	17	rephetio	2015-10-21T22:04:05.279822Z	112	/discussion/using-the-neo4j-graph-database-for-hetnets/112#5	193	1232
536	17	rephetio	2015-11-02T15:53:59.980194Z	71	/discussion/calculating-genomic-windows-for-gwas-lead-snps/71#7	61	369
538	17	rephetio	2015-11-04T02:25:25.483825Z	124	/discussion/processing-bgee-for-tissue-specific-gene-presence-and-overunder-expression/124	143	959
539	17	rephetio	2015-11-04T02:27:37.960982Z	81	/discussion/tissue-specific-gene-expression-resources/81#11	16	113
540	17	rephetio	2015-11-04T03:54:30.810471Z	124	/discussion/processing-bgee-for-tissue-specific-gene-presence-and-overunder-expression/124#2	582	3745
541	111	rephetio	2015-11-04T10:43:40.342850Z	124	/discussion/processing-bgee-for-tissue-specific-gene-presence-and-overunder-expression/124#3	99	639
545	17	rephetio	2015-11-11T22:43:29.686872Z	111	/discussion/incomplete-interactome-licensing/111#2	137	862
549	17	rephetio	2015-11-19T02:02:39.722976Z	53	/discussion/integrating-drug-target-information-from-bindingdb/53#6	121	807
550	17	rephetio	2015-11-23T18:11:33.331297Z	111	/discussion/incomplete-interactome-licensing/111#3	77	468
552	17	rephetio	2015-11-26T17:20:29.192990Z	112	/discussion/using-the-neo4j-graph-database-for-hetnets/112#6	324	2342
553	17	rephetio	2015-11-26T22:54:11.765140Z	112	/discussion/using-the-neo4j-graph-database-for-hetnets/112#7	333	2159
556	17	rephetio	2015-11-30T20:04:57.718617Z	130	/discussion/licensing-neo4j/130	468	2863
566	17	rephetio	2015-12-02T23:01:57.635743Z	84	/discussion/python-for-the-modern-biodata-scientist/84#6	408	2599
571	17	rephetio	2015-12-09T02:51:40.932445Z	134	/discussion/path-exclusion-conditions/134	229	1419
572	17	rephetio	2015-12-13T23:30:33.944307Z	134	/discussion/path-exclusion-conditions/134#2	283	1665
575	17	rephetio	2015-12-15T19:46:16.116618Z	134	/discussion/path-exclusion-conditions/134#3	268	1714
578	17	rephetio	2015-12-21T19:20:05.708973Z	134	/discussion/path-exclusion-conditions/134#4	285	1898
584	17	rephetio	2015-12-22T01:25:50.982403Z	136	/discussion/permuting-hetnets-and-implementing-randomized-edge-swaps-in-cypher/136	154	992
585	17	rephetio	2016-01-28T01:39:58.688429Z	104	/discussion/renaming-heterogeneous-networks-to-a-more-concise-and-catchy-term/104#5	145	886
586	17	rephetio	2016-01-06T19:17:34.818794Z	136	/discussion/permuting-hetnets-and-implementing-randomized-edge-swaps-in-cypher/136#2	355	2142
587	17	rephetio	2016-01-11T19:57:18.731078Z	130	/discussion/licensing-neo4j/130#2	291	1807
675	17	rephetio	2016-01-27T22:28:02.019578Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#5	150	845
676	17	rephetio	2016-01-28T00:06:41.656343Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#6	290	1653
678	17	rephetio	2016-01-28T19:43:54.578535Z	104	/discussion/renaming-heterogeneous-networks-to-a-more-concise-and-catchy-term/104#6	754	4484
679	17	rephetio	2016-01-29T18:38:18.936111Z	112	/discussion/using-the-neo4j-graph-database-for-hetnets/112#8	204	1185
760	17	rephetio	2016-02-19T19:49:47.864072Z	108	/discussion/msigdb-licensing/108#2	310	1978
796	17	rephetio	2016-02-10T01:59:27.854907Z	96	/discussion/stargeo-expression-signatures-for-disease-using-crowdsourced-geo-annotation/96#9	258	1545
797	17	rephetio	2016-02-10T11:59:49.322011Z	113	/discussion/tracking-project-reuse-citation-and-publicity/113#4	207	1194
802	17	rephetio	2016-02-17T19:43:44.550722Z	162	/discussion/data-nomenclature-naming-and-abbreviating-our-network-types/162	95	620
804	17	rephetio	2016-02-17T22:39:04.375084Z	162	/discussion/data-nomenclature-naming-and-abbreviating-our-network-types/162#2	322	2298
814	125	rephetio	2016-02-18T06:21:08.503360Z	162	/discussion/data-nomenclature-naming-and-abbreviating-our-network-types/162#3	241	1443
815	17	rephetio	2016-02-18T19:59:49.447133Z	162	/discussion/data-nomenclature-naming-and-abbreviating-our-network-types/162#4	228	1496
900	188	rephetio	2016-02-20T03:13:15.931940Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#7	2807	16632
905	17	rephetio	2016-02-23T00:20:34.010990Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#8	249	1635
906	17	rephetio	2016-02-20T23:36:08.170080Z	44	/discussion/unifying-disease-vocabularies/44#7	317	1747
1004	17	rephetio	2016-02-22T23:47:56.149928Z	162	/discussion/data-nomenclature-naming-and-abbreviating-our-network-types/162#5	133	921
1051	17	rephetio	2016-02-26T17:17:30.858537Z	171	/discussion/positive-correlations-between-knockdown-and-overexpression-profiles-from-lincs-l1000/171	402	2745
1059	188	rephetio	2016-02-23T12:59:08.531425Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#9	157	922
1061	188	rephetio	2016-02-23T14:43:26.748895Z	162	/discussion/data-nomenclature-naming-and-abbreviating-our-network-types/162#6	95	580
1063	17	rephetio	2016-02-24T00:15:33.603406Z	95	/discussion/expert-curation-of-our-indication-catalog-for-disease-modifying-treatments/95#10	199	1227
1093	17	rephetio	2016-02-24T01:31:28.304553Z	162	/discussion/data-nomenclature-naming-and-abbreviating-our-network-types/162#7	93	607
